generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
43,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,1.2415191097403522e-10
44,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,1.2415191097403522e-10
45,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,5.7806426312367876e-11
46,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,5.7806426312367876e-11
47,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,5.7806426312367876e-11
48,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,5.7806426312367876e-11
49,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
50,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
51,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
52,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
53,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
54,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
55,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
56,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
57,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
58,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
59,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
60,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
61,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
62,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
63,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
64,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
65,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
66,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,2.1828150398306434e-11
67,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,4.176187173854373e-11,2.1828150398306434e-11
68,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,4.176187173854373e-11,2.1828150398306434e-11
69,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,4.176187173854373e-11,2.1828150398306434e-11
70,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,4.176187173854373e-11,2.1828150398306434e-11
71,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
72,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
73,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
74,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
75,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
76,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
77,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
78,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
79,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
80,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
81,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
82,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
83,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
84,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
85,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
86,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
87,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
88,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
89,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.1828150398306434e-11
90,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
91,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
92,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
93,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
94,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
95,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
96,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
97,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
98,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
99,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
100,8.369072101999109e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
101,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
102,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
103,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
104,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
105,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
106,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
107,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
108,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
109,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
110,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
111,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
112,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
113,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
114,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
115,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
116,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
117,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
118,3.859307318165861e-11,1.3526957332032907e-12,3.908073864522521e-11,6.949385511489936e-12,5.12949127617901e-11,1.334571342326285e-11,1.7539414365330686e-11,1.7790213746593508e-12,8.805900453268123e-12,2.179040281546918e-11
