generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
54,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
55,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
56,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
57,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
58,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
59,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
60,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,7.24032944710018e-10,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
61,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,7.24032944710018e-10,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
62,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,7.24032944710018e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
63,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,7.24032944710018e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
64,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,7.24032944710018e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
65,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,7.24032944710018e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
66,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,7.24032944710018e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
67,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,7.24032944710018e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
68,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,7.24032944710018e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
69,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
70,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
71,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
72,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
73,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
74,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
75,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
76,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
77,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,6.459247914314403e-09,6.811488595381832e-10,2.8200441981596214e-11
