gen,best,mean,entropy,t,noise,alpha,stagn,accept_rate,succ_rand1,succ_current_pc,succ_current_rand
418,1.498873715961819e-06,3.171903995462638,0.11176715150376193,0.7656000000000001,0.008730065425837702,0.24999812640785507,121,0.0,5,6,6
419,1.498873715961819e-06,5.235320452324794,0.13258377420633927,0.7647999999999999,0.008715065313422173,0.24999812640785507,122,0.0,5,6,6
420,1.498873715961819e-06,6.120975768337396,0.17770629429130957,0.764,0.008700065201006645,0.24999812640785507,123,0.0,5,6,6
421,1.498873715961819e-06,3.9527464915689574,0.2183837959615836,0.6132,0.005790043392394076,0.24999812640785507,124,0.0,5,6,6
422,1.498873715961819e-06,3.803752342162212,0.19267325475920488,0.6124,0.005780043317450391,0.24999812640785507,125,0.0,5,6,6
423,1.498873715961819e-06,4.729794015284576,0.12167316712748902,0.7615999999999999,0.008655064863760057,0.24999812640785507,126,0.0,5,6,6
424,1.498873715961819e-06,3.493138015292386,0.14766104793772067,0.7608,0.00864006475134453,0.24999812640785507,127,0.0,5,6,6
425,1.498873715961819e-06,5.186454674060198,0.15851700444343883,0.76,0.008625064638929,0.24999812640785507,128,0.0,5,6,6
426,1.498873715961819e-06,7.395859567240933,0.18850658809989818,0.6092000000000001,0.0057400430176756485,0.24999812640785507,129,0.0,5,6,6
427,1.498873715961819e-06,3.7769569324660086,0.2546655971095828,0.6083999999999999,0.005730042942731961,0.24999812640785507,130,0.0,5,6,6
428,1.498873715961819e-06,2.429877481595956,0.15435033777530197,0.7576,0.008580064301682415,0.24999812640785507,131,0.0,5,6,6
429,1.498873715961819e-06,2.7408838632004966,0.06104390845228489,0.7567999999999999,0.008565064189266886,0.24999812640785507,132,0.0,5,6,6
430,1.498873715961819e-06,8.99467837804328,0.09141127058057882,0.756,0.008550064076851358,0.24999812640785507,133,0.0,5,6,6
431,1.498873715961819e-06,3.135757361643589,0.3352668915113875,0.6052,0.005690042642957218,0.24999812640785507,134,0.0,5,6,6
432,1.498873715961819e-06,4.349158232558308,0.1175065004500117,0.7544000000000001,0.008520063852020301,0.24999812640785507,135,0.0,5,6,6
433,1.498873715961819e-06,3.7330112915018576,0.26062571933425394,0.6035999999999999,0.005670042493069846,0.24999812640785507,136,0.0,5,6,6
434,1.498873715961819e-06,2.3861938145690087,0.13258377420705195,0.7528,0.008490063627189242,0.24999812640785507,137,0.0,5,6,6
435,1.498873715961819e-06,3.197063894227169,0.12167316712144403,0.752,0.008475063514773713,0.24999812640785507,138,0.0,5,6,6
436,1.498873715961819e-06,2.1031455219969666,0.1476610479308493,0.7512000000000001,0.008460063402358187,0.24999812640785507,139,0.0,5,6,6
437,1.498873715961819e-06,7.828855857237267,0.09141127057119033,0.7504,0.008445063289942656,0.24999812640785507,140,0.0,5,6,6
438,1.498873715961819e-06,5.050880662898009,0.28425260940595004,0.5996,0.0056200421183514185,0.24999812640785507,141,0.0,5,6,6
439,1.498873715961819e-06,1.6270314146689302,0.15851700446179864,0.7487999999999999,0.008415063065111597,0.24999812640785507,142,0.0,5,6,6
440,1.498873715961819e-06,3.0752004831875515,0.1485006755537818,0.748,0.008400062952696071,0.24999812640785507,143,0.0,5,6,6
441,1.498873715961819e-06,6.468035931925598,0.11750650048301574,0.7472,0.008385062840280542,0.24999812640785507,144,0.0,5,6,6
442,1.498873715961819e-06,2.5357699819129493,0.21421712928237555,0.5964,0.005580041818576675,0.24999812640785507,145,0.0,5,6,6
443,1.498873715961819e-06,3.5985258814298553,0.13258377419540993,0.7455999999999999,0.008355062615449483,0.24999812640785507,146,0.0,5,6,6
444,1.498873715961819e-06,5.003439083619431,0.1476610479312084,0.7448,0.008340062503033955,0.24999812640785507,147,0.0,5,6,6
445,1.498873715961819e-06,3.3383555478205733,0.16780027867200628,0.744,0.008325062390618426,0.24999812640785507,148,0.0,5,6,6
446,1.498873715961819e-06,7.064895666855807,0.18187296095011335,0.5932000000000001,0.005540041518801933,0.24999812640785507,149,0.0,5,6,6
447,1.498873715961819e-06,0.5978525065179254,0.28425260940063896,0.5923999999999999,0.005530041443858246,0.24999812640785507,150,0.0,5,6,6
448,1.498873715961819e-06,3.7620966208573066,0.0305728992825625,0.7416,0.008280062053371841,0.24999812640785507,151,0.0,5,6,6
449,1.498873715961819e-06,2.1849683259066635,0.17770629428298934,0.7407999999999999,0.00826506194095631,0.24999812640785507,152,0.0,5,6,6
450,1.498873715961819e-06,5.257318895343645,0.12167316712844668,0.74,0.008250061828540782,0.24999812640785507,153,0.0,5,6,6
451,1.498873715961819e-06,5.00955805082279,0.2588322637727194,0.5892,0.005490041144083502,0.24999812640785507,154,0.0,5,6,6
452,1.498873715961819e-06,2.794811914038349,0.19773419959267366,0.5884,0.005480041069139818,0.24999812640785507,155,0.0,5,6,6
453,1.498873715961819e-06,4.022711109503406,0.12167316713078262,0.7375999999999999,0.008205061491294196,0.24999812640785507,156,0.0,5,6,6
454,1.498873715961819e-06,2.832206891208827,0.1777062942961287,0.7368,0.008190061378878668,0.24999812640785507,157,0.0,5,6,6
455,1.498873715961819e-06,2.410675886031316,0.12167316714317851,0.736,0.008175061266463137,0.24999812640785507,158,0.0,5,6,6
456,1.498873715961819e-06,6.5298857155854595,0.11333983380199716,0.7352000000000001,0.008160061154047611,0.24999812640785507,159,0.0,5,6,6
457,1.498873715961819e-06,2.604324251753661,0.24397982022783288,0.5843999999999999,0.005430040694421387,0.24999812640785507,160,0.0,5,6,6
458,1.498873715961819e-06,3.1574382156189955,0.09820888553057558,0.7336,0.008130060929216552,0.24999812640785507,161,0.0,5,6,6
459,1.498873715961819e-06,3.7984280686846774,0.12841710752593877,0.7327999999999999,0.008115060816801023,0.24999812640785507,162,0.0,5,6,6
460,1.498873715961819e-06,3.5513235525702354,0.13675044086402122,0.732,0.008100060704385495,0.24999812640785507,163,0.0,5,6,6
461,1.498873715961819e-06,6.459410780345951,0.15182771459695646,0.7312,0.008085060591969966,0.24999812640785507,164,0.0,5,6,6
462,1.498873715961819e-06,4.642874699001691,0.23329404333079012,0.5804,0.005380040319702959,0.24999812640785507,165,0.0,5,6,6
463,1.498873715961819e-06,3.1757170250219766,0.1133398338237168,0.7295999999999999,0.008055060367138907,0.24999812640785507,166,0.0,5,6,6
464,1.498873715961819e-06,5.651334121436451,0.15182771459455954,0.7288,0.008040060254723381,0.24999812640785507,167,0.0,5,6,6
465,1.498873715961819e-06,1.984131886058804,0.15851700445947495,0.728,0.008025060142307852,0.24999812640785507,168,0.0,5,6,6
466,1.498873715961819e-06,7.1921383124459926,0.11902361131985618,0.7272000000000001,0.008010060029892324,0.24999812640785507,169,0.0,5,6,6
467,1.498873715961819e-06,0.6978242489143618,0.30217934783923023,0.5763999999999999,0.00533003994498453,0.24999812640785507,170,0.0,5,6,6
468,1.498873715961819e-06,3.031843282717565,0.0762275895009007,0.7256,0.007980059805061267,0.24999812640785507,171,0.0,5,6,6
469,1.498873715961819e-06,2.031135227555463,0.11328615925911481,0.7248,0.007965059692645738,0.24999812640785507,172,0.0,5,6,6
470,1.498873715961819e-06,6.964221912283323,0.06104390845377317,0.724,0.00795005958023021,0.24999812640785507,173,0.0,5,6,6
471,1.498873715961819e-06,5.256562087982638,0.2084777803372227,0.5732,0.005290039645209787,0.24999812640785507,174,0.0,5,6,6
472,1.498873715961819e-06,2.915486262520555,0.24814648689139304,0.5724,0.005280039570266101,0.24999812640785507,175,0.0,5,6,6
473,1.498873715961819e-06,1.3650717761219942,0.12167316713190364,0.7216,0.007905059242983624,0.24999812640785507,176,0.0,5,6,6
474,1.498873715961819e-06,1.6218890057277024,0.06104390844432953,0.7208,0.007890059130568094,0.24999812640785507,177,0.0,5,6,6
475,1.498873715961819e-06,2.7964249783257853,0.061043908443402524,0.72,0.007875059018152565,0.24999812640785507,178,0.0,5,6,6
476,1.498873715961819e-06,8.249665970550703,0.18433992142126598,0.5692,0.005240039270491359,0.24999812640785507,179,0.0,5,6,6
477,1.0820629206433064e-06,2.878925290344183,0.26214707200298015,0.5684,0.005230039195547672,0.24999812640785507,0,0.0,5,6,6
478,1.0820629206433064e-06,3.669479145931857,0.09141127057803564,0.6175999999999999,0.007830042362763343,0.2499986474213492,1,0.0,5,6,6
479,1.0820629206433064e-06,2.746706137114002,0.14766104792529858,0.6168,0.007815042281608625,0.2499986474213492,2,0.0,5,6,6
480,1.0820629206433064e-06,1.8870976906461991,0.12167316713286737,0.616,0.007800042200453906,0.2499986474213492,3,0.0,5,6,6
481,1.0820629206433064e-06,4.900874744374251,0.1216731671231017,0.6152,0.007785042119299187,0.2499986474213492,4,0.0,5,6,6
482,1.0820629206433064e-06,5.008832769193436,0.22405104773023923,0.5644,0.005180028025429645,0.2499986474213492,5,0.0,5,6,6
483,1.0820629206433064e-06,2.5128149177376202,0.17353962762416822,0.7136,0.007755041956989748,0.2499986474213492,6,0.0,5,6,6
484,1.0820629206433064e-06,3.2061764635156482,0.10237555219121623,0.7128,0.007740041875835029,0.2499986474213492,7,0.0,5,6,6
485,1.0820629206433064e-06,2.396829845235798,0.1626836711072057,0.712,0.00772504179468031,0.2499986474213492,8,0.0,5,6,6
486,1.0820629206433064e-06,4.197656441932016,0.1216731671206643,0.7112,0.007710041713525592,0.2499986474213492,9,0.0,5,6,6
487,1.0820629206433064e-06,4.438877392011225,0.17353962763274886,0.7103999999999999,0.007695041632370872,0.2499986474213492,10,0.0,5,6,6
488,1.0820629206433064e-06,2.1731054805598675,0.16268367111998963,0.7096,0.007680041551216154,0.2499986474213492,11,0.0,5,6,6
489,1.0820629206433064e-06,3.2809190481748485,0.1175065004656359,0.7088,0.007665041470061433,0.2499986474213492,12,0.0,5,6,6
490,1.0820629206433064e-06,1.5745077826257114,0.11333983379280888,0.708,0.007650041388906715,0.2499986474213492,13,0.0,5,6,6
491,1.0820629206433064e-06,1.8286993943279348,0.07622758951787093,0.7072,0.007635041307751995,0.2499986474213492,14,0.0,5,6,6
492,1.0820629206433064e-06,2.2812515665054147,0.09141127057722505,0.7064,0.007620041226597277,0.2499986474213492,15,0.0,5,6,6
493,1.0820629206433064e-06,4.333730419522653,0.08724460390926969,0.7056,0.007605041145442557,0.2499986474213492,16,0.0,5,6,6
494,1.0820629206433064e-06,5.1885068742823774,0.20764021522909296,0.5548,0.005060027376191893,0.2499986474213492,17,0.0,5,6,6
495,1.0820629206433064e-06,0.5991168320791634,0.17860057246918046,0.704,0.007575040983133119,0.2499986474213492,18,0.0,5,6,6
496,1.0820629206433064e-06,4.916043992058706,0.03057289929815016,0.7032,0.007560040901978401,0.2499986474213492,19,0.0,5,6,6
497,1.0820629206433064e-06,3.0771447352131376,0.1668503377806833,0.7023999999999999,0.007545040820823681,0.2499986474213492,20,0.0,5,6,6
498,1.0820629206433064e-06,2.809345068680124,0.12167316712897519,0.7016,0.007530040739668962,0.2499986474213492,21,0.0,5,6,6
499,1.0820629206433064e-06,0.7371908052604951,0.09141127059648936,0.7008,0.007515040658514242,0.2499986474213492,22,0.0,5,6,6
500,1.0820629206433064e-06,1.4275195775972946,0.0305728992823674,0.7,0.007500040577359524,0.2499986474213492,23,0.0,5,6,6
501,1.0820629206433064e-06,5.11709937378642,0.06104390843652012,0.6992,0.007485040496204806,0.2499986474213492,24,0.0,5,6,6
502,1.0820629206433064e-06,4.68747936418385,0.18850658808955617,0.5484,0.004980026943366724,0.2499986474213492,25,0.0,5,6,6
503,1.0820629206433064e-06,0.9016882571641923,0.1476610479438737,0.6976,0.0074550403338953675,0.2499986474213492,26,0.0,5,6,6
504,1.0820629206433064e-06,4.685716083508979,0.1252474934825701,0.6968,0.007440040252740648,0.2499986474213492,27,0.0,5,6,6
505,1.0820629206433064e-06,3.4774960384223728,0.19267325476680305,0.546,0.004950026781057286,0.2499986474213492,28,0.0,5,6,6
506,1.0820629206433064e-06,4.059047771657506,0.18265486333564043,0.5452,0.00494002672695414,0.2499986474213492,29,0.0,5,6,6
507,1.0820629206433064e-06,2.79485785612535,0.17353962762492384,0.6943999999999999,0.007395040009276491,0.2499986474213492,30,0.0,5,6,6
508,1.0820629206433064e-06,2.325717494408562,0.12167316713135355,0.6936,0.007380039928121771,0.2499986474213492,31,0.0,5,6,6
509,1.0820629206433064e-06,2.725267091006793,0.10237555219019691,0.6928,0.007365039846967052,0.2499986474213492,32,0.0,5,6,6
510,1.0820629206433064e-06,4.144848853716763,0.19976106535768556,0.542,0.004900026510541555,0.2499986474213492,33,0.0,5,6,6
511,1.0820629206433064e-06,2.1273900993444124,0.16937296096737647,0.6912,0.007335039684657615,0.2499986474213492,34,0.0,5,6,6
512,1.0820629206433064e-06,1.3539520867988035,0.12167316713171959,0.6904,0.007320039603502896,0.2499986474213492,35,0.0,5,6,6
513,1.0820629206433064e-06,1.8822381723967259,0.06104390845391091,0.6896,0.007305039522348177,0.2499986474213492,36,0.0,5,6,6
514,1.0820629206433064e-06,4.279445158264507,0.10237555218488278,0.6888,0.007290039441193457,0.2499986474213492,37,0.0,5,6,6
515,1.0820629206433064e-06,5.516762559582499,0.20347354855286512,0.538,0.004850026240025826,0.2499986474213492,38,0.0,5,6,6
516,1.0820629206433064e-06,2.841087250608569,0.17770629429696036,0.6872,0.0072600392788840186,0.2499986474213492,39,0.0,5,6,6
517,1.0820629206433064e-06,2.8348149255382897,0.12167316714507748,0.6863999999999999,0.0072450391977293,0.2499986474213492,40,0.0,5,6,6
518,1.0820629206433064e-06,3.711937162589186,0.11750650047399704,0.6856,0.0072300391165745805,0.2499986474213492,41,0.0,5,6,6
519,1.0820629206433064e-06,4.660857532538611,0.177706294298507,0.6848,0.007215039035419862,0.2499986474213492,42,0.0,5,6,6
520,1.0820629206433064e-06,3.4315378071609874,0.20347354856211758,0.534,0.004800025969510095,0.2499986474213492,43,0.0,5,6,6
521,1.0820629206433064e-06,2.6109164426758134,0.11750650047852933,0.6832,0.007185038873110425,0.2499986474213492,44,0.0,5,6,6
522,1.0820629206433064e-06,3.558056560592107,0.0568772417915252,0.6824,0.007170038791955704,0.2499986474213492,45,0.0,5,6,6
523,1.0820629206433064e-06,4.006596753645386,0.11750650047164556,0.6816,0.007155038710800986,0.2499986474213492,46,0.0,5,6,6
524,1.0820629206433064e-06,7.550224691377357,0.17353962763186756,0.6808,0.007140038629646266,0.2499986474213492,47,0.0,5,6,6
525,1.0820629206433064e-06,1.1648264761612015,0.2974133169542408,0.53,0.004750025698994365,0.2499986474213492,48,0.0,5,6,6
526,1.0820629206433064e-06,1.333372961448581,0.030572899305756723,0.6792,0.007110038467336829,0.2499986474213492,49,0.0,5,6,6
527,1.0820629206433064e-06,1.3334996928143856,0.09141127057291226,0.6783999999999999,0.007095038386182109,0.2499986474213492,50,0.0,5,6,6
528,1.0820629206433064e-06,4.599912676067664,0.09141127055664355,0.6776,0.007080038305027391,0.2499986474213492,51,0.0,5,6,6
529,1.0820629206433064e-06,1.1351998009221727,0.17196694533344153,0.6768,0.007065038223872672,0.2499986474213492,52,0.0,5,6,6
530,1.0820629206433064e-06,2.3163864822566254,0.1353723911086459,0.6759999999999999,0.0070500381427179536,0.2499986474213492,53,0.0,5,6,6
531,1.0820629206433064e-06,3.921265014883923,0.09141127058126387,0.6752,0.007035038061563233,0.2499986474213492,54,0.0,5,6,6
532,1.0820629206433064e-06,2.2690334602361,0.1926732547599286,0.5244,0.004680025320272343,0.2499986474213492,55,0.0,5,6,6
533,1.0820629206433064e-06,2.8189186637487595,0.1324754490959038,0.6736,0.007005037899253794,0.2499986474213492,56,0.0,5,6,6
534,1.0820629206433064e-06,1.6255174107072528,0.09141127058801922,0.6728,0.0069900378180990765,0.2499986474213492,57,0.0,5,6,6
535,1.0820629206433064e-06,4.306231455705108,0.05687724178171694,0.6719999999999999,0.006975037736944357,0.2499986474213492,58,0.0,5,6,6
536,1.0820629206433064e-06,2.272956414986036,0.14343973072892807,0.6712,0.006960037655789638,0.2499986474213492,59,0.0,5,6,6
537,1.0820629206433064e-06,3.9546250484239858,0.20114441629713353,0.5204,0.004630025049756612,0.2499986474213492,60,0.0,5,6,6
538,1.0820629206433064e-06,2.8739046761795466,0.14349438127152037,0.6696,0.0069300374934802,0.2499986474213492,61,0.0,5,6,6
539,1.0820629206433064e-06,2.941976429106178,0.15840669117779993,0.6688,0.006915037412325481,0.2499986474213492,62,0.0,5,6,6
540,1.0820629206433064e-06,2.158875007067616,0.14766104792238252,0.6679999999999999,0.006900037331170762,0.2499986474213492,63,0.0,5,6,6
541,1.0820629206433064e-06,6.473576866772026,0.08724460390291738,0.6672,0.006885037250016042,0.2499986474213492,64,0.0,5,6,6
542,1.0820629206433064e-06,3.812036655132479,0.23329404334251627,0.5164,0.004580024779240883,0.2499986474213492,65,0.0,5,6,6
543,1.0820629206433064e-06,3.892082770863824,0.12841710753849045,0.6656,0.006855037087706605,0.2499986474213492,66,0.0,5,6,6
544,1.0820629206433064e-06,2.5370814417652645,0.1284171075366824,0.6648,0.006840037006551886,0.2499986474213492,67,0.0,5,6,6
545,1.0820629206433064e-06,4.475694938335288,0.08724460391113241,0.6639999999999999,0.0068250369253971665,0.2499986474213492,68,0.0,5,6,6
546,1.0820629206433064e-06,4.915387347769262,0.14766104794108875,0.6632,0.006810036844242448,0.2499986474213492,69,0.0,5,6,6
547,1.0820629206433064e-06,3.8859053301744453,0.1926732547616366,0.5124,0.004530024508725152,0.2499986474213492,70,0.0,5,6,6
548,1.0820629206433064e-06,1.209691198385876,0.13258377419592188,0.6616,0.00678003668193301,0.2499986474213492,71,0.0,5,6,6
549,1.0820629206433064e-06,1.7584940414481371,0.04580840387513755,0.6607999999999999,0.006765036600778289,0.2499986474213492,72,0.0,5,6,6
550,1.0820629206433064e-06,3.5600975891066935,0.13494240956094272,0.6599999999999999,0.006750036519623571,0.2499986474213492,73,0.0,5,6,6
551,1.0820629206433064e-06,7.600316209722826,0.15182771459751893,0.6592,0.006735036438468852,0.2499986474213492,74,0.0,5,6,6
552,1.0820629206433064e-06,0.534287522838876,0.2675859427452842,0.5084,0.004480024238209422,0.2499986474213492,75,0.0,5,6,6
553,1.0820629206433064e-06,0.48001395057839435,0.030572899286350562,0.6576,0.006705036276159415,0.2499986474213492,76,0.0,5,6,6
554,1.0820629206433064e-06,6.396161923734665,0.03057289928418158,0.6567999999999999,0.0066900361950046955,0.2499986474213492,77,0.0,5,6,6
555,1.0820629206433064e-06,4.054873900288368,0.18850658809313314,0.506,0.0044500240758999846,0.2499986474213492,78,0.0,5,6,6
556,1.0820629206433064e-06,4.114690824309749,0.12841710754441768,0.6552,0.0066600360326952565,0.2499986474213492,79,0.0,5,6,6
557,1.0820629206433064e-06,4.093321736915107,0.17770629429414564,0.6543999999999999,0.006645035951540538,0.2499986474213492,80,0.0,5,6,6
558,1.0820629206433064e-06,1.2400781039500102,0.14349438126540218,0.6536,0.006630035870385818,0.2499986474213492,81,0.0,5,6,6
559,1.0820629206433064e-06,3.3669289858899076,0.061043908440047215,0.6527999999999999,0.0066150357892311,0.2499986474213492,82,0.0,5,6,6
560,1.0820629206433064e-06,1.8754344115617083,0.11750650046708584,0.6519999999999999,0.00660003570807638,0.2499986474213492,83,0.0,5,6,6
561,1.0820629206433064e-06,2.2269605306639098,0.08724460391719693,0.6512,0.006585035626921662,0.2499986474213492,84,0.0,5,6,6
562,1.0820629206433064e-06,5.051341734548943,0.1175065004631754,0.6504,0.006570035545766942,0.2499986474213492,85,0.0,5,6,6
563,1.0820629206433064e-06,2.9738258102557458,0.1636336119916457,0.6496000000000001,0.006555035464612225,0.2499986474213492,86,0.0,5,6,6
564,1.0820629206433064e-06,5.949946108434072,0.14349438126825334,0.6488,0.006540035383457507,0.2499986474213492,87,0.0,5,6,6
565,1.0820629206433064e-06,2.0242501094150716,0.23875066247126722,0.498,0.004350023534868524,0.2499986474213492,88,0.0,5,6,6
566,1.0820629206433064e-06,3.662484697381472,0.08724460390508068,0.6472,0.0065100352211480686,0.2499986474213492,89,0.0,5,6,6
567,1.0820629206433064e-06,3.364441394445454,0.11750650046600881,0.6464000000000001,0.006495035139993349,0.2499986474213492,90,0.0,5,6,6
568,1.0820629206433064e-06,2.3133321506698308,0.11750650048196616,0.6456,0.0064800350588386305,0.2499986474213492,91,0.0,5,6,6
569,1.0820629206433064e-06,2.908103052320129,0.10654221884670367,0.6448,0.00646503497768391,0.2499986474213492,92,0.0,5,6,6
570,1.0820629206433064e-06,4.237311992348089,0.15851700445025554,0.644,0.0064500348965291915,0.2499986474213492,93,0.0,5,6,6
571,1.0820629206433064e-06,0.8600868517120951,0.16257335784380958,0.6432,0.006435034815374472,0.2499986474213492,94,0.0,5,6,6
572,1.0820629206433064e-06,6.893576470135537,0.030572899299552467,0.6424000000000001,0.006420034734219754,0.2499986474213492,95,0.0,5,6,6
573,1.0820629206433064e-06,1.422407016016352,0.16767325478375653,0.6416000000000001,0.006405034653065035,0.2499986474213492,96,0.0,5,6,6
574,1.0820629206433064e-06,3.790191301000386,0.09141127057135331,0.6408,0.006390034571910316,0.2499986474213492,97,0.0,5,6,6
575,1.0820629206433064e-06,3.0205267618412166,0.1434943812633354,0.64,0.006375034490755596,0.2499986474213492,98,0.0,5,6,6
576,1.0820629206433064e-06,4.567452272443089,0.12167316713535892,0.6392,0.006360034409600877,0.2499986474213492,99,0.0,5,6,6
577,1.0820629206433064e-06,3.415286349762762,0.1626836711204747,0.6384000000000001,0.006345034328446158,0.2499986474213492,100,0.0,5,6,6
578,1.0820629206433064e-06,0.7539025126910449,0.14343973070804936,0.6376,0.006330034247291439,0.2499986474213492,101,0.0,5,6,6
579,1.0820629206433064e-06,4.0954750485999405,0.030572899279793026,0.6368,0.00631503416613672,0.2499986474213492,102,0.0,5,6,6
580,1.0820629206433064e-06,3.092335955246371,0.143494381259228,0.636,0.006300034084982001,0.2499986474213492,103,0.0,5,6,6
581,1.0820629206433064e-06,2.7844229078810168,0.13675044085657728,0.6352,0.0062850340038272815,0.2499986474213492,104,0.0,5,6,6
582,9.266808956746471e-07,4.767910660295564,0.12167316713149597,0.6344000000000001,0.006270033922672564,0.2499986474213492,0,0.0,5,6,6
583,9.266808956746471e-07,3.0199964144031006,0.13258377419682688,0.5336000000000001,0.006255028981945012,0.24999884164888042,1,0.0,5,6,6
584,9.266808956746471e-07,3.8596382778347964,0.1758942123013147,0.5328,0.006240028912443946,0.24999884164888042,2,0.0,5,6,6
585,9.266808956746471e-07,1.8520931312480247,0.1626836710933759,0.532,0.0062250288429428775,0.24999884164888042,3,0.0,5,6,6
586,9.266808956746471e-07,0.9586694124224024,0.17128029771781642,0.5312,0.006210028773441811,0.24999884164888042,4,0.0,5,6,6
587,9.266808956746471e-07,3.056407283875871,0.03057289929157721,0.6304000000000001,0.006195028703940743,0.24999884164888042,5,0.0,5,6,6
588,9.266808956746471e-07,4.062274871595845,0.11750650045760065,0.6295999999999999,0.006180028634439677,0.24999884164888042,6,0.0,5,6,6
589,9.266808956746471e-07,1.8257082669292,0.14349438126647443,0.6288,0.00616502856493861,0.24999884164888042,7,0.0,5,6,6
590,9.266808956746471e-07,2.46722458332702,0.11745282589599507,0.628,0.006150028495437543,0.24999884164888042,8,0.0,5,6,6
591,9.266808956746471e-07,5.852746077159081,0.09141127058999976,0.6272,0.006135028425936476,0.24999884164888042,9,0.0,5,6,6
592,9.266808956746471e-07,3.5781973854497915,0.21838379596292834,0.47640000000000005,0.0040800189042902715,0.24999884164888042,10,0.0,5,6,6
593,9.266808956746471e-07,2.392659433627716,0.1476610479315712,0.6256,0.006105028286934341,0.24999884164888042,11,0.0,5,6,6
594,9.266808956746471e-07,2.1151159711992524,0.09141127057897253,0.6248,0.006090028217433273,0.24999884164888042,12,0.0,5,6,6
595,9.266808956746471e-07,1.5071077696710031,0.11333983379215608,0.624,0.006075028147932206,0.24999884164888042,13,0.0,5,6,6
596,9.266808956746471e-07,3.8116045895417994,0.07206092284380039,0.6232,0.006060028078431139,0.24999884164888042,14,0.0,5,6,6
597,9.266808956746471e-07,1.9659421126283478,0.15851700444296704,0.6224000000000001,0.006045028008930072,0.24999884164888042,15,0.0,5,6,6
598,9.266808956746471e-07,5.181353182711361,0.09141127057058415,0.6215999999999999,0.0060300279394290045,0.24999884164888042,16,0.0,5,6,6
599,9.266808956746471e-07,2.9657815874238342,0.20347354855427288,0.4708,0.004010018579951959,0.24999884164888042,17,0.0,5,6,6
600,9.266808956746471e-07,3.096835229090972,0.1175065004683378,0.62,0.00600002780042687,0.24999884164888042,18,0.0,5,6,6
601,9.266808956746471e-07,2.2154851163397535,0.13675044086287988,0.6192,0.005985027730925804,0.24999884164888042,19,0.0,5,6,6
602,9.266808956746471e-07,4.086784157094798,0.0872446039024994,0.6184000000000001,0.0059700276614247354,0.24999884164888042,20,0.0,5,6,6
603,9.266808956746471e-07,4.861300849574997,0.11750650048498146,0.6176,0.005955027591923669,0.24999884164888042,21,0.0,5,6,6
604,9.266808956746471e-07,3.7703031347555074,0.18850658808784077,0.4668,0.003960018348281734,0.24999884164888042,22,0.0,5,6,6
605,9.266808956746471e-07,1.9780072542638898,0.17770629428644796,0.616,0.005925027452921535,0.24999884164888042,23,0.0,5,6,6
606,9.266808956746471e-07,2.517366722949468,0.06104390845001934,0.6152,0.005910027383420467,0.24999884164888042,24,0.0,5,6,6
607,9.266808956746471e-07,3.9410060359176993,0.09141127056398614,0.6144000000000001,0.005895027313919401,0.24999884164888042,25,0.0,5,6,6
608,9.266808956746471e-07,4.228227548912744,0.1626836711063375,0.6135999999999999,0.005880027244418332,0.24999884164888042,26,0.0,5,6,6
609,9.266808956746471e-07,1.910817811073646,0.17353962763319353,0.6128,0.005865027174917266,0.24999884164888042,27,0.0,5,6,6
610,9.266808956746471e-07,3.3964249531874926,0.0914112705725871,0.612,0.005850027105416198,0.24999884164888042,28,0.0,5,6,6
611,9.266808956746471e-07,2.5902397598362104,0.2196187218048377,0.46120000000000005,0.003890018023943421,0.24999884164888042,29,0.0,5,6,6
612,9.266808956746471e-07,3.3013102222565402,0.14766104791154902,0.6104,0.005820026966414064,0.24999884164888042,30,0.0,5,6,6
613,9.266808956746471e-07,1.15676841718512,0.1476610479207274,0.6096,0.005805026896912997,0.24999884164888042,31,0.0,5,6,6
614,9.266808956746471e-07,4.110858155949637,0.06104390843647292,0.6088,0.005790026827411929,0.24999884164888042,32,0.0,5,6,6
615,9.266808956746471e-07,7.944976012236429,0.14349438126648353,0.608,0.0057750267579108625,0.24999884164888042,33,0.0,5,6,6
616,9.266808956746471e-07,2.5839913804336403,0.22338802772870675,0.45720000000000005,0.003840017792273197,0.24999884164888042,34,0.0,5,6,6
617,9.266808956746471e-07,4.378439126146348,0.11750650045293055,0.6064,0.005745026618908728,0.24999884164888042,35,0.0,5,6,6
618,9.266808956746471e-07,2.091159121354409,0.16268367111273446,0.6055999999999999,0.005730026549407661,0.24999884164888042,36,0.0,5,6,6
619,5.052242962736444e-08,1.5916942439805444,0.0762275895225142,0.6048,0.005715026479906593,0.24999884164888042,0,0.0,5,6,6
620,5.052242962736444e-08,3.7040373731672513,0.09141127056706144,0.504,0.0057000014398892445,0.24999993684696298,1,0.0,5,6,6
621,5.052242962736444e-08,2.953396119988034,0.10237555220749102,0.5032,0.005685001436100062,0.24999993684696298,2,0.0,5,6,6
622,5.052242962736444e-08,3.3115215816228294,0.151827714594289,0.5024,0.005670001432310879,0.24999993684696298,3,0.0,5,6,6
623,5.052242962736444e-08,4.808353632505419,0.10237555218580015,0.5016,0.005655001428521698,0.24999993684696298,4,0.0,5,6,6
624,5.052242962736444e-08,4.849279509939611,0.23329404334344261,0.4508,0.0037600009498216765,0.24999993684696298,5,0.0,5,6,6
625,5.052242962736444e-08,3.560722596972034,0.12425044088084684,0.6,0.005625001420943332,0.24999993684696298,6,0.0,5,6,6
