gen,best,mean,entropy,t,noise,alpha,stagn,accept_rate,succ_rand1,succ_current_pc,succ_current_rand
403,1.7946644170763193e-11,0.05622959000292324,0.18181729827489265,0.6275999999999999,0.0059700000005357065,0.2499999999775667,103,0.0,4,7,4
404,1.7946644170763193e-11,0.016987275622755663,0.18850658814146123,0.6267999999999999,0.005960000000534809,0.2499999999775667,104,0.0,4,7,4
405,1.7946644170763193e-11,0.04262051969715984,0.06104390848125679,0.7759999999999999,0.008925000000800867,0.2499999999775667,105,0.0,4,7,4
406,1.7946644170763193e-11,0.045089779782752054,0.14766104795328105,0.7752,0.008910000000799521,0.2499999999775667,106,0.0,4,7,4
407,1.7946644170763193e-11,0.08638121711055544,0.17770629434888965,0.7744,0.008895000000798176,0.2499999999775667,107,0.0,4,7,4
408,1.7946644170763193e-11,0.061185537992917635,0.269459103293642,0.6236,0.005920000000531221,0.2499999999775667,108,0.0,4,7,4
409,1.7946644170763193e-11,0.041729993894737104,0.16257335787358096,0.7727999999999999,0.008865000000795483,0.2499999999775667,109,0.0,4,7,4
410,1.7946644170763193e-11,0.05912589672492414,0.1719669453663979,0.772,0.008850000000794138,0.2499999999775667,110,0.0,4,7,4
411,1.7946644170763193e-11,0.045263992701945456,0.11328615930914829,0.7711999999999999,0.00883500000079279,0.2499999999775667,111,0.0,4,7,4
412,1.7946644170763193e-11,0.07380154988627433,0.128417107625365,0.7704000000000001,0.008820000000791448,0.2499999999775667,112,0.0,4,7,4
413,1.7946644170763193e-11,0.03216920449654277,0.18433992146741834,0.6195999999999999,0.005870000000526733,0.2499999999775667,113,0.0,4,7,4
414,1.7946644170763193e-11,0.049105947965485806,0.12167316717866218,0.7688,0.008790000000788755,0.2499999999775667,114,0.0,4,7,4
415,1.7946644170763193e-11,0.03809444836514583,0.23329404337875925,0.618,0.005850000000524939,0.2499999999775667,115,0.0,4,7,4
416,1.7946644170763193e-11,0.007998490193027705,0.15851700450130515,0.7672000000000001,0.008760000000786063,0.2499999999775667,116,0.0,4,7,4
417,1.7946644170763193e-11,0.06442949892634388,0.05687724178114504,0.7664,0.008745000000784715,0.2499999999775667,117,0.0,4,7,4
418,1.7946644170763193e-11,0.029154772745727496,0.22755469444076012,0.6156,0.005820000000522247,0.2499999999775667,118,0.0,4,7,4
419,1.7946644170763193e-11,0.07266412124152558,0.0914112706371961,0.7647999999999999,0.008715000000782024,0.2499999999775667,119,0.0,4,7,4
420,1.7946644170763193e-11,0.07230615372426673,0.2897406912258422,0.614,0.005800000000520452,0.2499999999775667,120,0.0,4,7,4
421,1.7946644170763193e-11,0.027322431399308598,0.2439798202763111,0.6132,0.005790000000519555,0.2499999999775667,121,0.0,4,7,4
422,1.7946644170763193e-11,0.050739589863661956,0.07622758956117939,0.7624000000000001,0.008670000000777986,0.2499999999775667,122,0.0,4,7,4
423,1.7946644170763193e-11,0.046743915611869066,0.15182771465685457,0.7615999999999999,0.00865500000077664,0.2499999999775667,123,0.0,4,7,4
424,1.7946644170763193e-11,0.09974942963084214,0.17765063160997085,0.7608,0.008640000000775295,0.2499999999775667,124,0.0,4,7,4
425,1.7946644170763193e-11,0.0649095161234358,0.27362576996710525,0.61,0.005750000000515966,0.2499999999775667,125,0.0,4,7,4
426,1.7946644170763193e-11,0.05645104546801553,0.23329404340160997,0.6092000000000001,0.005740000000515069,0.2499999999775667,126,0.0,4,7,4
427,1.7946644170763193e-11,0.02933773930107577,0.18675016887901869,0.6083999999999999,0.00573000000051417,0.2499999999775667,127,0.0,4,7,4
428,1.7946644170763193e-11,0.034565947154671414,0.0872446039429969,0.7576,0.008580000000769911,0.2499999999775667,128,0.0,4,7,4
429,1.7946644170763193e-11,0.09107853511605389,0.14766104796956453,0.7567999999999999,0.008565000000768564,0.2499999999775667,129,0.0,4,7,4
430,1.7946644170763193e-11,0.03272809296197787,0.18839421235816156,0.606,0.00570000000051148,0.2499999999775667,130,0.0,4,7,4
431,1.7946644170763193e-11,0.0588002633107797,0.13675044094164424,0.7552,0.008535000000765871,0.2499999999775667,131,0.0,4,7,4
432,1.7946644170763193e-11,0.030929054784454835,0.2069050980816132,0.6044,0.005680000000509685,0.2499999999775667,132,0.0,4,7,4
433,1.7946644170763193e-11,0.038642924095233816,0.087244603976946,0.7535999999999999,0.008505000000763178,0.2499999999775667,133,0.0,4,7,4
434,1.7946644170763193e-11,0.06686164184120394,0.09141127060685263,0.7528,0.008490000000761834,0.2499999999775667,134,0.0,4,7,4
435,1.7946644170763193e-11,0.03129745984448956,0.18850658814724264,0.602,0.005650000000506992,0.2499999999775667,135,0.0,4,7,4
436,1.7946644170763193e-11,0.05403501921279962,0.09141127063924745,0.7512000000000001,0.008460000000759145,0.2499999999775667,136,0.0,4,7,4
437,1.7946644170763193e-11,0.04716323413685171,0.19267325480149042,0.6003999999999999,0.005630000000505197,0.2499999999775667,137,0.0,4,7,4
438,1.7946644170763193e-11,0.060773938639513726,0.14766104797666965,0.7496,0.008430000000756452,0.2499999999775667,138,0.0,4,7,4
439,1.7946644170763193e-11,0.06899367631335543,0.16268367116230234,0.7487999999999999,0.008415000000755103,0.2499999999775667,139,0.0,4,7,4
440,1.7946644170763193e-11,0.027893957207185585,0.22338802774336963,0.5980000000000001,0.005600000000502506,0.2499999999775667,140,0.0,4,7,4
441,1.7946644170763193e-11,0.04803761750554529,0.117506500534808,0.7472,0.008385000000752412,0.2499999999775667,141,0.0,4,7,4
442,1.7946644170763193e-11,0.04908757824653666,0.15182771462396094,0.7464000000000001,0.008370000000751067,0.2499999999775667,142,0.0,4,7,4
443,1.7946644170763193e-11,0.028578971066792323,0.20829404341789337,0.5955999999999999,0.005570000000499813,0.2499999999775667,143,0.0,4,7,4
444,1.7946644170763193e-11,0.08168042162701408,0.0914112706161802,0.7448,0.008340000000748374,0.2499999999775667,144,0.0,4,7,4
445,1.7946644170763193e-11,0.0598856611961396,0.21005046267482744,0.594,0.0055500000004980185,0.2499999999775667,145,0.0,4,7,4
446,1.7946644170763193e-11,0.042803717752735164,0.14349438133595685,0.7432000000000001,0.008310000000745683,0.2499999999775667,146,0.0,4,7,4
447,1.7946644170763193e-11,0.037900869814643655,0.1904628883061698,0.5923999999999999,0.005530000000496223,0.2499999999775667,147,0.0,4,7,4
448,1.7946644170763193e-11,0.05786627910081132,0.14766104795282534,0.7416,0.008280000000742992,0.2499999999775667,148,0.0,4,7,4
449,1.7946644170763193e-11,0.08255755473772967,0.1668503378408617,0.7407999999999999,0.008265000000741643,0.2499999999775667,149,0.0,4,7,4
450,1.7946644170763193e-11,0.04700351399437414,0.2332940433909966,0.5900000000000001,0.005500000000493533,0.2499999999775667,150,0.0,4,7,4
451,1.7946644170763193e-11,0.019209960623220453,0.1175065005180152,0.7392,0.008235000000738952,0.2499999999775667,151,0.0,4,7,4
452,1.7946644170763193e-11,0.03180384166240307,0.143494381305043,0.7384000000000001,0.008220000000737608,0.2499999999775667,152,0.0,4,7,4
453,1.7946644170763193e-11,0.03585167214204548,0.19930688194162152,0.5875999999999999,0.005470000000490839,0.2499999999775667,153,0.0,4,7,4
454,1.7946644170763193e-11,0.04676193463118483,0.12161949263885578,0.7368,0.008190000000734915,0.2499999999775667,154,0.0,4,7,4
455,1.7946644170763193e-11,0.05526828372321821,0.16685033781211045,0.736,0.008175000000733566,0.2499999999775667,155,0.0,4,7,4
456,1.7946644170763193e-11,0.01701729267389962,0.14766104798601104,0.7352000000000001,0.008160000000732222,0.2499999999775667,156,0.0,4,7,4
457,1.7946644170763193e-11,0.11222873042455202,0.0914112706393456,0.7343999999999999,0.008145000000730875,0.2499999999775667,157,0.0,4,7,4
458,1.7946644170763193e-11,0.0536073261361046,0.2588322637991532,0.5836,0.0054200000004863535,0.2499999999775667,158,0.0,4,7,4
459,1.7946644170763193e-11,0.04093225954082744,0.19773419964828642,0.5828,0.005410000000485455,0.2499999999775667,159,0.0,4,7,4
460,1.7946644170763193e-11,0.05210875149753379,0.13775503233123995,0.732,0.008100000000726838,0.2499999999775667,160,0.0,4,7,4
461,1.7946644170763193e-11,0.033996639233923036,0.16780027871544353,0.7312,0.008085000000725491,0.2499999999775667,161,0.0,4,7,4
462,1.7946644170763193e-11,0.05217941195361593,0.09141127060086165,0.7304,0.008070000000724147,0.2499999999775667,162,0.0,4,7,4
463,1.7946644170763193e-11,0.05982250769244042,0.25309291486039254,0.5795999999999999,0.005370000000481866,0.2499999999775667,163,0.0,4,7,4
464,1.7946644170763193e-11,0.03449166787230957,0.22496071004677454,0.5788,0.00536000000048097,0.2499999999775667,164,0.0,4,7,4
465,1.7946644170763193e-11,0.03664281138523649,0.09141127057253715,0.728,0.008025000000720107,0.2499999999775667,165,0.0,4,7,4
466,1.7946644170763193e-11,0.02078515054745346,0.11750650051671194,0.7272000000000001,0.008010000000718762,0.2499999999775667,166,0.0,4,7,4
467,1.7946644170763193e-11,0.05698168743856365,0.11750650054227585,0.7263999999999999,0.007995000000717414,0.2499999999775667,167,0.0,4,7,4
468,1.7946644170763193e-11,0.042667365107741974,0.2332940433964329,0.5756,0.00532000000047738,0.2499999999775667,168,0.0,4,7,4
469,1.7946644170763193e-11,0.043885067318474406,0.16363361208331492,0.7248,0.007965000000714723,0.2499999999775667,169,0.0,4,7,4
470,1.7946644170763193e-11,0.04231680861049544,0.13258377425582454,0.724,0.00795000000071338,0.2499999999775667,170,0.0,4,7,4
471,1.7946644170763193e-11,0.033696977503253,0.1818729610082572,0.5732,0.005290000000474688,0.2499999999775667,171,0.0,4,7,4
472,1.7946644170763193e-11,0.04429643301853268,0.17770629434694155,0.7224,0.007920000000710687,0.2499999999775667,172,0.0,4,7,4
473,1.7946644170763193e-11,0.035426812497518605,0.1993068819576096,0.5716,0.005270000000472894,0.2499999999775667,173,0.0,4,7,4
474,1.7946644170763193e-11,0.044637619624473115,0.17353962767436895,0.7208,0.007890000000707994,0.2499999999775667,174,0.0,4,7,4
475,1.7946644170763193e-11,0.05072983922483933,0.14349438133712852,0.72,0.007875000000706648,0.2499999999775667,175,0.0,4,7,4
476,1.7946644170763193e-11,0.037311124053054506,0.16685033781326444,0.7192000000000001,0.007860000000705303,0.2499999999775667,176,0.0,4,7,4
477,1.7946644170763193e-11,0.0650592602351791,0.07622758952844905,0.7183999999999999,0.007845000000703957,0.2499999999775667,177,0.0,4,7,4
478,1.7946644170763193e-11,0.05541865152379103,0.22338802777342032,0.5676,0.005220000000468407,0.2499999999775667,178,0.0,4,7,4
479,1.7946644170763193e-11,0.019374738386476357,0.1626836711642249,0.7168,0.007815000000701264,0.2499999999775667,179,0.0,4,7,4
480,1.7946644170763193e-11,0.013622641120557118,0.12167316716988821,0.716,0.00780000000069992,0.2499999999775667,180,0.0,4,7,4
481,1.7946644170763193e-11,0.030988792827440197,0.061043908438727264,0.7152000000000001,0.0077850000006985725,0.2499999999775667,181,0.0,4,7,4
482,1.7946644170763193e-11,0.05061814992176263,0.1476610479818905,0.7144,0.007770000000697227,0.2499999999775667,182,0.0,4,7,4
483,1.7946644170763193e-11,0.05143874923677007,0.16268367112134827,0.7136,0.00775500000069588,0.2499999999775667,183,0.0,4,7,4
484,1.7946644170763193e-11,0.09124846716712245,0.16685033782526013,0.7128,0.007740000000694534,0.2499999999775667,184,0.0,4,7,4
485,1.7946644170763193e-11,0.02105708659841018,0.2759192761083629,0.5619999999999999,0.005150000000462125,0.2499999999775667,185,0.0,4,7,4
486,1.7946644170763193e-11,0.03361276677101035,0.0914112706252297,0.7112,0.007710000000691843,0.2499999999775667,186,0.0,4,7,4
487,1.7946644170763193e-11,0.016554499857789687,0.17353962766988332,0.7103999999999999,0.007695000000690497,0.2499999999775667,187,0.0,4,7,4
488,1.7946644170763193e-11,0.0803300060335306,0.18339881906251923,0.5596,0.005120000000459434,0.2499999999775667,188,0.0,4,7,4
489,1.7946644170763193e-11,0.025861140866105983,0.1935675329935505,0.5588,0.005110000000458536,0.2499999999775667,189,0.0,4,7,4
490,1.7946644170763193e-11,0.03640420768221427,0.0914112705984416,0.708,0.007650000000686459,0.2499999999775667,190,0.0,4,7,4
491,1.7946644170763193e-11,0.07334798313746638,0.1476610479705377,0.7072,0.007635000000685112,0.2499999999775667,191,0.0,4,7,4
492,1.7946644170763193e-11,0.04133938894278065,0.16937296101620442,0.7064,0.0076200000006837664,0.2499999999775667,192,0.0,4,7,4
493,1.7946644170763193e-11,0.06127682693817435,0.23981315361112515,0.5556,0.005070000000454947,0.2499999999775667,193,0.0,4,7,4
494,1.7946644170763193e-11,0.02219197460728206,0.22255046266015638,0.5548,0.005060000000454049,0.2499999999775667,194,0.0,4,7,4
495,1.7946644170763193e-11,0.042856778164762986,0.061043908532386164,0.704,0.007575000000679728,0.2499999999775667,195,0.0,4,7,4
496,1.7946644170763193e-11,0.06822010588141283,0.143494381338539,0.7032,0.0075600000006783834,0.2499999999775667,196,0.0,4,7,4
497,1.7946644170763193e-11,0.07434421895481054,0.1777062943264011,0.7023999999999999,0.007545000000677036,0.2499999999775667,197,0.0,4,7,4
498,1.7946644170763193e-11,0.0747486328097531,0.22912737673154734,0.5516,0.00502000000045046,0.2499999999775667,198,0.0,4,7,4
499,1.7946644170763193e-11,0.036806817463353854,0.17770629433793494,0.7008,0.007515000000674343,0.2499999999775667,199,0.0,4,7,4
500,1.7946644170763193e-11,2.892504668172702e-07,0.15182771466382175,0.7,0.007500000000672998,0.2499999999775667,200,0.0,4,7,4
501,1.7946644170763193e-11,0.06560696924729917,0.7030323367603796,0.5492,0.004990000000447769,0.2499999999775667,201,0.0,4,7,4
502,1.7946644170763193e-11,0.06184086843567905,0.20347354860795225,0.5484,0.004980000000446871,0.2499999999775667,202,0.0,4,7,4
503,1.7946644170763193e-11,0.05557418152877806,0.22906957287763738,0.5476,0.0049700000004459744,0.2499999999775667,203,0.0,4,7,4
504,1.7946644170763193e-11,0.025071527154603975,0.14766104796298538,0.6968,0.007440000000667615,0.2499999999775667,204,0.0,4,7,4
505,1.7946644170763193e-11,0.047333811839449805,0.09141127063750387,0.696,0.007425000000666269,0.2499999999775667,205,0.0,4,7,4
506,1.7946644170763193e-11,0.058682089943933195,0.13258377426076307,0.6952,0.007410000000664922,0.2499999999775667,206,0.0,4,7,4
507,1.7946644170763193e-11,0.041565238489415325,0.11745282595657106,0.6943999999999999,0.0073950000006635765,0.2499999999775667,207,0.0,4,7,4
508,1.7946644170763193e-11,0.04194797373829142,0.20764021526347376,0.5436,0.004920000000441487,0.2499999999775667,208,0.0,4,7,4
509,1.7946644170763193e-11,0.04745027867606667,0.12167316715204092,0.6928,0.0073650000006608846,0.2499999999775667,209,0.0,4,7,4
510,1.7946644170763193e-11,0.04837296747475107,0.14349438130956235,0.692,0.007350000000659538,0.2499999999775667,210,0.0,4,7,4
511,1.7946644170763193e-11,0.05700667797867913,0.1367504409151122,0.6912,0.007335000000658193,0.2499999999775667,211,0.0,4,7,4
512,1.7946644170763193e-11,0.0771755295233095,0.18241332257997825,0.5404,0.004880000000437898,0.2499999999775667,212,0.0,4,7,4
513,1.7946644170763193e-11,0.047078778083735076,0.2034735486058874,0.5396,0.0048700000004370005,0.2499999999775667,213,0.0,4,7,4
514,1.7946644170763193e-11,0.02699654113056586,0.19514021529438583,0.5388,0.004860000000436102,0.2499999999775667,214,0.0,4,7,4
515,1.7946644170763193e-11,0.020847284299699995,0.08724460391225218,0.688,0.007275000000652809,0.2499999999775667,215,0.0,4,7,4
516,1.7946644170763193e-11,0.05068781885657437,0.10237555221883861,0.6872,0.0072600000006514615,0.2499999999775667,216,0.0,4,7,4
517,1.7946644170763193e-11,0.06911423200368398,0.17353962766841327,0.6863999999999999,0.007245000000650116,0.2499999999775667,217,0.0,4,7,4
518,1.7946644170763193e-11,0.02724813837445465,0.22338802776182753,0.5356,0.004820000000432513,0.2499999999775667,218,0.0,4,7,4
519,1.7946644170763193e-11,0.050444893504297164,0.15435033780804616,0.6848,0.007215000000647424,0.2499999999775667,219,0.0,4,7,4
520,1.7946644170763193e-11,0.026208348599630615,0.17353962768195716,0.6839999999999999,0.0072000000006460785,0.2499999999775667,220,0.0,4,7,4
521,1.7946644170763193e-11,0.03076620760265206,0.09141127064319839,0.6832,0.007185000000644733,0.2499999999775667,221,0.0,4,7,4
522,1.7946644170763193e-11,0.04413740245890508,0.10760048488613097,0.6824,0.007170000000643386,0.2499999999775667,222,0.0,4,7,4
523,1.7946644170763193e-11,0.028983680901390908,0.1325837742708144,0.6816,0.00715500000064204,0.2499999999775667,223,0.0,4,7,4
524,1.7946644170763193e-11,0.07720818163165587,0.12167316714991405,0.6808,0.007140000000640693,0.2499999999775667,224,0.0,4,7,4
525,1.7946644170763193e-11,0.05155220514020744,0.2076402152862598,0.53,0.004750000000426232,0.2499999999775667,225,0.0,4,7,4
526,1.7946644170763193e-11,0.034589305159521584,0.18850658812901466,0.5292,0.004740000000425335,0.2499999999775667,226,0.0,4,7,4
527,1.7946644170763193e-11,0.03538686783495614,0.15851700450096273,0.6783999999999999,0.007095000000636656,0.2499999999775667,227,0.0,4,7,4
528,1.7946644170763193e-11,0.03690106085152502,0.07206092288883598,0.6776,0.007080000000635311,0.2499999999775667,228,0.0,4,7,4
529,1.7946644170763193e-11,0.07723529298382312,0.09141127061259478,0.6768,0.007065000000633964,0.2499999999775667,229,0.0,4,7,4
530,1.7946644170763193e-11,0.054623888157359045,0.16685033781380607,0.6759999999999999,0.007050000000632619,0.2499999999775667,230,0.0,4,7,4
531,1.7946644170763193e-11,0.05242788658139941,0.1476610479864622,0.6752,0.007035000000631272,0.2499999999775667,231,0.0,4,7,4
532,1.7946644170763193e-11,0.07727501060777674,0.1476610479780156,0.6744,0.007020000000629927,0.2499999999775667,232,0.0,4,7,4
533,1.7946644170763193e-11,0.04258386288835512,0.19767748655343204,0.5236,0.004670000000419053,0.2499999999775667,233,0.0,4,7,4
534,1.7946644170763193e-11,0.009440960858900864,0.15851700448373698,0.6728,0.006990000000627234,0.2499999999775667,234,0.0,4,7,4
535,1.7946644170763193e-11,0.019196869173500327,0.061043908471333175,0.6719999999999999,0.006975000000625888,0.2499999999775667,235,0.0,4,7,4
536,1.7946644170763193e-11,0.0430755588489859,0.07622758952451875,0.6712,0.006960000000624542,0.2499999999775667,236,0.0,4,7,4
537,1.7946644170763193e-11,0.07974326408479433,0.10654221889024533,0.6703999999999999,0.006945000000623197,0.2499999999775667,237,0.0,4,7,4
538,1.7946644170763193e-11,0.03554511478812684,0.2249607100750368,0.5196,0.004620000000414567,0.2499999999775667,238,0.0,4,7,4
539,1.7946644170763193e-11,0.028599911476417404,0.16363361206171664,0.6688,0.006915000000620504,0.2499999999775667,239,0.0,4,7,4
540,1.7946644170763193e-11,0.04585674975478763,0.11750650051861272,0.6679999999999999,0.006900000000619158,0.2499999999775667,240,0.0,4,7,4
541,1.7946644170763193e-11,0.023576861641225744,0.15182771466065995,0.6672,0.006885000000617811,0.2499999999775667,241,0.0,4,7,4
542,1.7946644170763193e-11,0.09238623367879871,0.09141127061873443,0.6664,0.0068700000006164655,0.2499999999775667,242,0.0,4,7,4
543,1.7946644170763193e-11,0.01853027537335979,0.34149079985877,0.5156,0.004570000000410079,0.2499999999775667,243,0.0,4,7,4
544,1.7946644170763193e-11,0.022606956931502206,0.12167316719989939,0.6648,0.006840000000613774,0.2499999999775667,244,0.0,4,7,4
545,1.7946644170763193e-11,0.04334454044928287,0.07622758955781947,0.6639999999999999,0.006825000000612428,0.2499999999775667,245,0.0,4,7,4
546,1.7946644170763193e-11,0.03828089479853625,0.17353962764534975,0.6632,0.0068100000006110824,0.2499999999775667,246,0.0,4,7,4
547,1.7946644170763193e-11,0.047122444669430164,0.10237555222992016,0.6623999999999999,0.006795000000609735,0.2499999999775667,247,0.0,4,7,4
548,1.7946644170763193e-11,0.01660131583148182,0.16780027871301212,0.6616,0.00678000000060839,0.2499999999775667,248,0.0,4,7,4
549,1.7946644170763193e-11,0.046070536363162586,0.13210597552723896,0.6607999999999999,0.006765000000607043,0.2499999999775667,249,0.0,4,7,4
550,1.7946644170763193e-11,0.06178709266097662,0.16685033779949063,0.6599999999999999,0.006750000000605698,0.2499999999775667,250,0.0,4,7,4
551,1.7946644170763193e-11,0.03247140413385585,0.2142171293349128,0.5092,0.004490000000402902,0.2499999999775667,251,0.0,4,7,4
552,1.7946644170763193e-11,0.024853567397615593,0.16268367113131363,0.6584,0.006720000000603006,0.2499999999775667,252,0.0,4,7,4
553,1.7946644170763193e-11,0.03758409947747496,0.060992084948181056,0.6576,0.00670500000060166,0.2499999999775667,253,0.0,4,7,4
554,1.7946644170763193e-11,0.03597470816459618,0.14349438131680495,0.6567999999999999,0.006690000000600315,0.2499999999775667,254,0.0,4,7,4
555,1.7946644170763193e-11,0.0655534027933801,0.10654221888768443,0.6559999999999999,0.006675000000598969,0.2499999999775667,255,0.0,4,7,4
556,1.7946644170763193e-11,0.01817569843768903,0.23147982027822578,0.5052,0.004440000000398414,0.2499999999775667,256,0.0,4,7,4
557,1.7946644170763193e-11,0.05457882925314532,0.11750650051569439,0.6543999999999999,0.006645000000596276,0.2499999999775667,257,0.0,4,7,4
558,1.7946644170763193e-11,0.07697371952661439,0.15182771467115325,0.6536,0.006630000000594929,0.2499999999775667,258,0.0,4,7,4
559,1.7946644170763193e-11,0.023365870428912087,0.20347354859804728,0.5027999999999999,0.004410000000395723,0.2499999999775667,259,0.0,4,7,4
560,1.7946644170763193e-11,0.07685998589424135,0.1175065005282642,0.6519999999999999,0.006600000000592238,0.2499999999775667,260,0.0,4,7,4
561,1.7946644170763193e-11,0.030916245078363856,0.23329404339137716,0.5012,0.004390000000393928,0.2499999999775667,261,0.0,4,7,4
562,1.7946644170763193e-11,0.03094657738696447,0.10237555222164518,0.6504,0.006570000000589546,0.2499999999775667,262,0.0,4,7,4
563,1.7946644170763193e-11,0.05766787013884838,0.12167316717308964,0.6496000000000001,0.006555000000588201,0.2499999999775667,263,0.0,4,7,4
564,1.7946644170763193e-11,0.0691626899539484,0.1777062943158073,0.6488,0.006540000000586856,0.2499999999775667,264,0.0,4,7,4
565,1.7946644170763193e-11,0.07823774908669726,0.2225504626643387,0.498,0.004350000000390339,0.2499999999775667,265,0.0,4,7,4
566,1.7946644170763193e-11,0.025391846656836123,0.21421712934651466,0.4972000000000001,0.004340000000389443,0.2499999999775667,266,0.0,4,7,4
567,1.7946644170763193e-11,0.030730587196459443,0.08724460394728892,0.6464000000000001,0.0064950000005828176,0.2499999999775667,267,0.0,4,7,4
568,1.7946644170763193e-11,0.07902955638383527,0.1065422189262159,0.6456,0.006480000000581472,0.2499999999775667,268,0.0,4,7,4
569,1.7946644170763193e-11,0.026304475518927287,0.1993068819333605,0.4948,0.00431000000038675,0.2499999999775667,269,0.0,4,7,4
570,1.7946644170763193e-11,0.07300375389816717,0.0914112705898209,0.644,0.006450000000578779,0.2499999999775667,270,0.0,4,7,4
571,1.7946644170763193e-11,0.046052406538689805,0.2736257699648869,0.4932000000000001,0.0042900000003849555,0.2499999999775667,271,0.0,4,7,4
572,1.7946644170763193e-11,0.036309266701267585,0.1518277146523549,0.6424000000000001,0.006420000000576088,0.2499999999775667,272,0.0,4,7,4
573,1.7946644170763193e-11,0.04685338830315077,0.11750650047074121,0.6416000000000001,0.006405000000574742,0.2499999999775667,273,0.0,4,7,4
574,1.7946644170763193e-11,0.05048852100907874,0.14349438133026554,0.6408,0.006390000000573396,0.2499999999775667,274,0.0,4,7,4
575,1.7946644170763193e-11,0.058398429966897175,0.15182771464943354,0.64,0.006375000000572049,0.2499999999775667,275,0.0,4,7,4
576,1.7946644170763193e-11,0.048174509533442406,0.1626836711414019,0.6392,0.006360000000570703,0.2499999999775667,276,0.0,4,7,4
577,1.7946644170763193e-11,0.031462444944034426,0.1367504409114734,0.6384000000000001,0.006345000000569356,0.2499999999775667,277,0.0,4,7,4
578,1.7946644170763193e-11,0.03286999590762973,0.16937296101579344,0.6376,0.0063300000005680115,0.2499999999775667,278,0.0,4,7,4
579,1.7946644170763193e-11,0.05081236455642588,0.1320156833865893,0.6368,0.006315000000566665,0.2499999999775667,279,0.0,4,7,4
580,1.7946644170763193e-11,0.05201175736273904,0.13258377427479445,0.636,0.0063000000005653195,0.2499999999775667,280,0.0,4,7,4
581,1.7946644170763193e-11,0.049473926997990275,0.16268367115786775,0.6352,0.006285000000563973,0.2499999999775667,281,0.0,4,7,4
582,1.7946644170763193e-11,0.060582653044575836,0.137755032367084,0.6344000000000001,0.006270000000562628,0.2499999999775667,282,0.0,4,7,4
583,1.7946644170763193e-11,0.024728830212482445,0.1377550323165497,0.6336,0.00625500000056128,0.2499999999775667,283,0.0,4,7,4
584,1.7946644170763193e-11,0.07697325733311408,0.13258377426099816,0.6328,0.006240000000559936,0.2499999999775667,284,0.0,4,7,4
585,1.7946644170763193e-11,0.05435394498138567,0.21838379599514615,0.482,0.004150000000372392,0.2499999999775667,285,0.0,4,7,4
586,1.7946644170763193e-11,0.04338221709531116,0.14766104796509022,0.6312,0.006210000000557243,0.2499999999775667,286,0.0,4,7,4
587,1.7946644170763193e-11,0.016946823909421392,0.16937296102586274,0.6304000000000001,0.0061950000005558965,0.2499999999775667,287,0.0,4,7,4
588,1.7946644170763193e-11,0.0880900026951663,0.05687724183434783,0.6295999999999999,0.006180000000554551,0.2499999999775667,288,0.0,4,7,4
589,1.7946644170763193e-11,0.06329914672008059,0.2183837960122962,0.4788,0.004110000000368804,0.2499999999775667,289,0.0,4,7,4
590,1.7946644170763193e-11,0.030372678120005554,0.23407380466163513,0.478,0.004100000000367906,0.2499999999775667,290,0.0,4,7,4
591,1.7946644170763193e-11,0.041657939040903945,0.0610439084649728,0.6272,0.006135000000550514,0.2499999999775667,291,0.0,4,7,4
592,1.7946644170763193e-11,0.0541222262205105,0.12167316719210282,0.6264000000000001,0.006120000000549167,0.2499999999775667,292,0.0,4,7,4
593,1.7946644170763193e-11,0.02848560002039892,0.14349438129537007,0.6256,0.0061050000005478215,0.2499999999775667,293,0.0,4,7,4
594,1.7946644170763193e-11,0.06739248711993875,0.12167316719492353,0.6248,0.006090000000546474,0.2499999999775667,294,0.0,4,7,4
595,1.7946644170763193e-11,0.043584039287888704,0.31257346200239494,0.474,0.00405000000036342,0.2499999999775667,295,0.0,4,7,4
596,1.7946644170763193e-11,0.03349614067871299,0.18187296099524283,0.47320000000000007,0.004040000000362522,0.2499999999775667,296,0.0,4,7,4
597,1.7946644170763193e-11,0.07727164357766746,0.08724460397146327,0.6224000000000001,0.006045000000542438,0.2499999999775667,297,0.0,4,7,4
598,1.7946644170763193e-11,0.03698822886570709,0.2649234113134652,0.4716,0.004020000000360727,0.2499999999775667,298,0.0,4,7,4
599,1.7946644170763193e-11,0.015462146673984274,0.14766104796041502,0.6208,0.006015000000539746,0.2499999999775667,299,0.0,4,7,4
600,1.7946644170763193e-11,0.03804110899726401,0.09141127059679933,0.62,0.0060000000005383984,0.2499999999775667,300,0.0,4,7,4
601,1.7946644170763193e-11,0.01401354043489748,0.181872961008542,0.46920000000000006,0.003990000000358035,0.2499999999775667,301,0.0,4,7,4
602,1.7946644170763193e-11,0.06180678358015605,0.030572899322345054,0.6184000000000001,0.0059700000005357065,0.2499999999775667,302,0.0,4,7,4
603,1.7946644170763193e-11,0.030780628170204685,0.23329404337085194,0.4676,0.003970000000356241,0.2499999999775667,303,0.0,4,7,4
604,1.7946644170763193e-11,0.06816832212355901,0.14760639744862006,0.6168,0.005940000000533015,0.2499999999775667,304,0.0,4,7,4
605,1.7946644170763193e-11,0.06520548478135589,0.21838379596630025,0.46599999999999997,0.003950000000354446,0.2499999999775667,305,0.0,4,7,4
606,1.7946644170763193e-11,0.02032910295431476,0.1693729610134005,0.6152,0.005910000000530323,0.2499999999775667,306,0.0,4,7,4
